sentence_id,words,labels
988,documents,O
988,required,O
988,experience,O
988,previous,O
988,companies,O
988,offer,O
988,letter,O
988,relieving,O
988,letter,O
988,one,O
988,month,O
988,payslips,O
988,10th,O
988,12th,O
988,graduation,O
988,semester,O
988,marks,O
988,card,O
988,aadhar,O
988,card,O
988,i,O
988,d,O
988,proof,O
988,pan,O
988,cad,O
988,i,O
988,d,O
988,please,O
988,refer,O
988,friends,O
989,dear,O
989,candidate,O
989,greeting,O
989,black,O
989,white,O
989,business,B-SKILL
989,solutions,I-SKILL
989,pvt,O
989,ltd,O
989,huge,O
989,openings,O
989,top,O
989,bpo,I-DEPT
989,multinational,O
989,companies,O
989,customer,B-ROLE
989,support,I-ROLE
989,associate,O
989,sr,O
989,customer,O
989,support,O
989,associate,O
989,hiring,O
989,e,O
989,commerce,I-DEPT
989,business,O
989,us,O
989,healthcare,I-DEPT
989,international,O
989,process,O
989,b,O
989,sc,O
989,bca,O
989,bba,O
989,diploma,O
989,experience,O
989,appear,O
989,multiple,O
989,mnc,O
989,bpo,O
989,free,O
989,transport,O
989,free,O
989,placement,O
989,black,O
989,white,O
989,business,O
989,solutions,O
989,pvt,O
989,ltd,O
989,process,O
989,e,O
989,commerce,O
989,us,O
989,healthcare,O
989,contact,O
989,hr,O
989,lakshmi,O
989,9035004325,O
989,email,O
989,hr4325,O
989,blackwhite,O
989,banking,I-DEPT
989,telecom,I-DEPT
989,e,O
989,commerce,O
989,engaged,O
989,handling,O
989,calls,O
989,email,O
989,chats,O
989,enterprise,O
989,different,O
989,business,B-DEPT
989,units,I-DEPT
989,internal,O
989,external,O
989,provide,O
989,world,O
989,class,O
989,customer,B-DEPT
989,service,I-DEPT
989,end,O
989,transaction,O
989,reports,O
989,need,O
989,maintain,O
989,accuracy,O
989,reports,O
989,ability,O
989,work,O
989,effectively,O
989,team,O
989,environment,O
989,pleasant,O
989,professional,O
989,courteous,O
989,personality,O
989,skills,O
989,excellent,O
989,verbal,O
989,written,B-SKILL
989,communication,I-SKILL
989,skills,O
989,providing,O
989,voice,B-ROLE
989,support,I-ROLE
989,internal,O
989,external,O
989,end,O
989,users,O
989,job,O
989,require,O
989,handle,O
989,inbound,B-ROLE
989,calls,I-ROLE
989,emails,O
989,chats,O
989,regarding,O
989,technical,B-ROLE
989,issues,I-ROLE
989,end,O
989,users,O
989,perform,O
989,problem,O
989,cause,B-SKILL
989,analysis,I-SKILL
989,resolve,O
989,customer,O
989,queries,O
989,achieve,O
989,customer,O
989,delight,O
989,ability,O
989,identify,O
989,opportunity,O
989,implement,O
989,process,O
989,improvements,O
989,skills,O
989,required,O
989,flexible,O
989,rotational,O
989,shifts,O
989,graduates,O
989,puc,O
989,diploma,O
989,experience,O
989,apply,O
989,benefits,O
989,rotational,O
989,shifts,O
989,unlimited,O
989,incentive,O
989,structure,O
989,registration,O
989,fees,O
989,free,O
989,placement,O
989,please,O
989,quires,O
989,contact,O
989,contact,O
989,hr,O
989,lakshmi,O
989,9035004325,O
989,email,O
989,hr4325,O
989,blackwhite,O
989,documents,O
989,required,O
989,experience,O
989,previous,O
989,companies,O
989,offer,O
989,letter,O
989,relieving,O
989,letter,O
989,one,O
989,month,O
989,payslips,O
989,10th,O
989,12th,O
989,graduation,O
989,semester,O
989,marks,O
989,card,O
989,aadhar,O
989,card,O
989,i,O
989,d,O
989,proof,O
989,pan,O
989,cad,O
989,i,O
989,d,O
989,please,O
989,refer,O
989,friends,O
990,dear,O
990,candidate,O
990,greeting,O
990,black,O
990,white,O
990,business,B-SKILL
990,solutions,I-SKILL
990,pvt,O
990,ltd,O
990,huge,O
990,openings,O
990,top,O
990,bpo,I-DEPT
990,multinational,O
990,companies,O
990,customer,B-ROLE
990,support,I-ROLE
990,associate,O
990,sr,O
990,customer,O
990,support,O
990,associate,O
990,hiring,O
990,e,O
990,commerce,I-DEPT
990,business,O
990,us,O
990,healthcare,I-DEPT
990,international,O
990,process,O
990,graduate,O
990,including,O
990,btech,O
990,diploma,O
990,freshers,O
990,experience,O
990,appear,O
990,multiple,O
990,mnc,O
990,bpo,O
990,way,O
990,free,O
990,transports,O
990,free,O
990,placement,O
990,black,O
990,white,O
990,business,O
990,solutions,O
990,pvt,O
990,ltd,O
990,process,O
990,e,O
990,commerce,O
990,us,O
990,healthcare,O
990,telecom,I-DEPT
990,international,O
990,domestic,O
990,bpo,O
990,contact,O
990,hr,O
990,rashmi,O
990,9739222310,O
990,email,O
990,hr2310,O
990,blackwhite,O
990,banking,I-DEPT
990,telecom,O
990,e,O
990,commerce,O
990,engaged,O
990,handling,O
990,calls,O
990,email,O
990,chats,O
990,enterprise,O
990,different,O
990,business,B-DEPT
990,units,I-DEPT
990,internal,O
990,external,O
990,provide,O
990,world,O
990,class,O
990,customer,B-DEPT
990,service,I-DEPT
990,end,O
990,transaction,O
990,reports,O
990,need,O
990,maintain,O
990,accuracy,O
990,reports,O
990,ability,O
990,work,O
990,effectively,O
990,team,O
990,environment,O
990,pleasant,O
990,professional,O
990,courteous,O
990,personality,O
990,skills,O
990,excellent,O
990,verbal,O
990,written,B-SKILL
990,communication,I-SKILL
990,skills,O
990,providing,O
990,voice,B-ROLE
990,support,I-ROLE
990,internal,O
990,external,O
990,end,O
990,users,O
990,job,O
990,require,O
990,handle,O
990,inbound,B-ROLE
990,calls,I-ROLE
990,emails,O
990,chats,O
990,regarding,O
990,technical,B-ROLE
990,issues,I-ROLE
990,end,O
990,users,O
990,perform,O
990,problem,O
990,cause,B-SKILL
990,analysis,I-SKILL
990,resolve,O
990,customer,O
990,queries,O
990,achieve,O
990,customer,O
990,delight,O
990,ability,O
990,identify,O
990,opportunity,O
990,implement,O
990,process,O
990,improvements,O
990,skills,O
990,required,O
990,flexible,O
990,rotational,O
990,shifts,O
990,graduates,O
990,puc,O
990,diploma,O
990,experience,O
990,apply,O
990,benefits,O
990,rotational,O
990,shifts,O
990,salary,O
990,upto,O
990,4,O
990,5lpa,O
990,inc,O
990,unlimited,O
990,incentive,O
990,structure,O
990,registration,O
990,fees,O
990,free,O
990,placement,O
990,please,O
990,quires,O
990,contact,O
990,contact,O
990,hr,O
990,rashmi,O
990,9739222310,O
990,email,O
990,hr2310,O
990,blackwhite,O
990,documents,O
990,required,O
990,experience,O
990,previous,O
990,companies,O
990,offer,O
990,letter,O
990,relieving,O
990,letter,O
990,one,O
990,month,O
990,payslips,O
990,10th,O
990,12th,O
990,graduation,O
990,semester,O
990,marks,O
990,card,O
990,aadhar,O
990,card,O
990,i,O
990,d,O
990,proof,O
990,pan,O
990,cad,O
990,i,O
990,d,O
990,please,O
990,refer,O
990,friends,O
991,dear,O
991,candidate,O
991,greeting,O
991,black,O
991,white,O
991,business,B-SKILL
991,solutions,I-SKILL
991,pvt,O
991,ltd,O
991,huge,O
991,openings,O
991,top,O
991,bpo,I-DEPT
991,multinational,O
991,companies,O
991,customer,B-ROLE
991,support,I-ROLE
991,associate,O
991,sr,O
991,customer,O
991,support,O
991,associate,O
991,b,O
991,sc,O
991,bca,O
991,bba,O
991,diploma,O
991,experience,O
991,appear,O
991,multiple,O
991,mnc,O
991,bpo,O
991,free,O
991,transport,O
991,free,O
991,placement,O
991,black,O
991,white,O
991,business,O
991,solutions,O
991,pvt,O
991,ltd,O
991,contact,O
991,hr,O
991,rashmi,O
991,9739222310,O
991,email,O
991,hr2310,O
991,blackwhite,O
991,international,O
991,domestic,O
991,bpo,O
991,freshers,O
991,exp,O
991,banking,I-DEPT
991,telecom,I-DEPT
991,e,O
991,commerce,I-DEPT
991,freshers,O
991,salary,O
991,18,O
991,20,O
991,k,O
991,plus,O
991,incentives,O
991,exp,O
991,20,O
991,30k,O
991,plus,O
991,incentives,O
991,2,O
991,way,O
991,transport,O
991,engaged,O
991,handling,O
991,calls,O
991,email,O
991,chats,O
991,enterprise,O
991,different,O
991,business,B-DEPT
991,units,I-DEPT
991,internal,O
991,external,O
991,provide,O
991,world,O
991,class,O
991,customer,B-DEPT
991,service,I-DEPT
991,end,O
991,transaction,O
991,reports,O
991,need,O
991,maintain,O
991,accuracy,O
991,reports,O
991,ability,O
991,work,O
991,effectively,O
991,team,O
991,environment,O
991,pleasant,O
991,professional,O
991,courteous,O
991,personality,O
991,skills,O
991,excellent,O
991,verbal,O
991,written,B-SKILL
991,communication,I-SKILL
991,skills,O
991,providing,O
991,voice,B-ROLE
991,support,I-ROLE
991,internal,O
991,external,O
991,end,O
991,users,O
991,job,O
991,require,O
991,handle,O
991,inbound,B-ROLE
991,calls,I-ROLE
991,emails,O
991,chats,O
991,regarding,O
991,technical,B-ROLE
991,issues,I-ROLE
991,end,O
991,users,O
991,perform,O
991,problem,O
991,cause,B-SKILL
991,analysis,I-SKILL
991,resolve,O
991,customer,O
991,queries,O
991,achieve,O
991,customer,O
991,delight,O
991,ability,O
991,identify,O
991,opportunity,O
991,implement,O
991,process,O
991,improvements,O
991,skills,O
991,required,O
991,flexible,O
991,rotational,O
991,shifts,O
991,graduates,O
991,puc,O
991,diploma,O
991,experience,O
991,apply,O
991,benefits,O
991,rotational,O
991,shifts,O
991,unlimited,O
991,incentive,O
991,structure,O
991,registration,O
991,fees,O
991,free,O
991,placement,O
991,please,O
991,quires,O
991,contact,O
991,contact,O
991,hr,O
991,rashmi,O
991,9739222310,O
991,email,O
991,hr2310,O
991,blackwhite,O
991,documents,O
991,required,O
991,experience,O
991,previous,O
991,companies,O
991,offer,O
991,letter,O
991,relieving,O
991,letter,O
991,one,O
991,month,O
991,payslips,O
991,10th,O
991,12th,O
991,graduation,O
991,semester,O
991,marks,O
991,card,O
991,aadhar,O
991,card,O
991,i,O
991,d,O
991,proof,O
991,pan,O
991,cad,O
991,i,O
991,d,O
991,please,O
991,refer,O
991,friends,O
992,dear,O
992,candidate,O
992,greeting,O
992,black,O
992,white,O
992,business,B-SKILL
992,solutions,I-SKILL
992,pvt,O
992,ltd,O
992,huge,O
992,openings,O
992,top,O
992,bpo,I-DEPT
992,multinational,O
992,companies,O
992,customer,B-ROLE
992,support,I-ROLE
992,associate,O
992,sr,O
992,customer,O
992,support,O
992,associate,O
992,b,O
992,sc,O
992,bca,O
992,bba,O
992,diploma,O
992,experience,O
992,appear,O
992,multiple,O
992,mnc,O
992,bpo,O
992,free,O
992,transport,O
992,free,O
992,placement,O
992,black,O
992,white,O
992,business,O
992,solutions,O
992,pvt,O
992,ltd,O
992,contact,O
992,hr,O
992,vandana,O
992,9739188873,O
992,email,O
992,hr8873,O
992,blackwhite,O
992,international,O
992,domestic,O
992,bpo,O
992,freshers,O
992,exp,O
992,banking,I-DEPT
992,telecom,I-DEPT
992,e,O
992,commerce,I-DEPT
992,freshers,O
992,salary,O
992,18,O
992,20,O
992,k,O
992,plus,O
992,incentives,O
992,exp,O
992,20,O
992,30k,O
992,plus,O
992,incentives,O
992,2,O
992,way,O
992,transport,O
992,engaged,O
992,handling,O
992,calls,O
992,email,O
992,chats,O
992,enterprise,O
992,different,O
992,business,B-DEPT
992,units,I-DEPT
992,internal,O
992,external,O
992,provide,O
992,world,O
992,class,O
992,customer,B-DEPT
992,service,I-DEPT
992,end,O
992,transaction,O
992,reports,O
992,need,O
992,maintain,O
992,accuracy,O
992,reports,O
992,ability,O
992,work,O
992,effectively,O
992,team,O
992,environment,O
992,pleasant,O
992,professional,O
992,courteous,O
992,personality,O
992,skills,O
992,excellent,O
992,verbal,O
992,written,B-SKILL
992,communication,I-SKILL
992,skills,O
992,providing,O
992,voice,B-ROLE
992,support,I-ROLE
992,internal,O
992,external,O
992,end,O
992,users,O
992,job,O
992,require,O
992,handle,O
992,inbound,B-ROLE
992,calls,I-ROLE
992,emails,O
992,chats,O
992,regarding,O
992,technical,B-ROLE
992,issues,I-ROLE
992,end,O
992,users,O
992,perform,O
992,problem,O
992,cause,B-SKILL
992,analysis,I-SKILL
992,resolve,O
992,customer,O
992,queries,O
992,achieve,O
992,customer,O
992,delight,O
992,ability,O
992,identify,O
992,opportunity,O
992,implement,O
992,process,O
992,improvements,O
992,skills,O
992,required,O
992,flexible,O
992,rotational,O
992,shifts,O
992,graduates,O
992,puc,O
992,diploma,O
992,experience,O
992,apply,O
992,benefits,O
992,rotational,O
992,shifts,O
992,unlimited,O
992,incentive,O
992,structure,O
992,registration,O
992,fees,O
992,free,O
992,placement,O
992,please,O
992,quires,O
992,contact,O
992,contact,O
992,hr,O
992,vandana,O
992,9739188873,O
992,email,O
992,hr8873,O
992,blackwhite,O
992,documents,O
992,required,O
992,experience,O
992,previous,O
992,companies,O
992,offer,O
992,letter,O
992,relieving,O
992,letter,O
992,one,O
992,month,O
992,payslips,O
992,10th,O
992,12th,O
992,graduation,O
992,semester,O
992,marks,O
992,card,O
992,aadhar,O
992,card,O
992,i,O
992,d,O
992,proof,O
992,pan,O
992,cad,O
992,i,O
992,d,O
992,please,O
992,refer,O
992,friends,O
993,hi,O
993,dear,O
993,applicant,O
993,hiring,O
993,customer,B-ROLE
993,support,I-ROLE
993,international,O
993,domestic,O
993,bpo,I-DEPT
993,freshers,O
993,experience,O
993,graduate,O
993,ug,O
993,10,O
993,2,O
993,diploma,O
993,b,O
993,e,O
993,b,O
993,tech,O
993,b,O
993,sc,O
993,bca,O
993,bba,O
993,bcom,O
993,mca,O
993,mtech,O
993,freshers,O
993,experience,O
993,candidates,O
993,backlogs,O
993,graduation,O
993,also,O
993,apply,O
993,international,O
993,bpo,O
993,e,O
993,commerce,I-DEPT
993,5,O
993,days,O
993,working,O
993,2,O
993,way,O
993,transport,O
993,international,O
993,process,O
993,english,O
993,mandate,O
993,domestic,O
993,process,O
993,english,O
993,hindi,O
993,english,O
993,tamil,O
993,contact,O
993,hr,O
993,vandana,O
993,9739188873,O
993,email,O
993,hr8873,O
993,blackwhite,O
993,shift,O
993,rotational,O
993,shifts,O
993,uk,O
993,us,O
993,experience,O
993,freshers,O
993,experience,O
993,shifts,O
993,uk,O
993,us,O
993,australian,O
993,shift,O
993,pilot,O
993,process,O
993,rotational,O
993,shifts,O
993,customer,O
993,banking,I-DEPT
993,insurance,O
993,e,O
993,commerce,O
993,telecom,I-DEPT
993,us,O
993,healthcare,I-DEPT
993,ar,O
993,caller,O
993,job,O
993,role,O
993,engaged,O
993,handling,O
993,calls,O
993,enterprise,O
993,different,O
993,business,B-DEPT
993,units,I-DEPT
993,internal,O
993,external,O
993,provide,O
993,world,O
993,class,O
993,customer,B-DEPT
993,service,I-DEPT
993,end,O
993,transaction,O
993,reports,O
993,need,O
993,maintain,O
993,accuracy,O
993,reports,O
993,ability,O
993,work,O
993,effectively,O
993,team,O
993,environment,O
993,pleasant,O
993,professional,O
993,courteous,O
993,personality,O
993,skills,O
993,excellent,O
993,verbal,O
993,written,B-SKILL
993,communication,I-SKILL
993,skills,O
993,providing,O
993,voice,B-ROLE
993,support,I-ROLE
993,internal,O
993,external,O
993,end,O
993,users,O
993,job,O
993,require,O
993,handle,O
993,inbound,B-ROLE
993,calls,I-ROLE
993,emails,O
993,chats,O
993,regarding,O
993,technical,B-ROLE
993,issues,I-ROLE
993,end,O
993,users,O
993,perform,O
993,problem,O
993,cause,B-SKILL
993,analysis,I-SKILL
993,resolve,O
993,customer,O
993,queries,O
993,achieve,O
993,customer,O
993,delight,O
993,ability,O
993,identify,O
993,opportunity,O
993,implement,O
993,process,O
993,improvements,O
993,technical,O
993,experience,O
993,skills,O
993,areas,O
993,problem,O
993,determination,O
993,creativity,O
993,analysis,O
993,venue,O
993,address,O
993,721,O
993,chinmaya,O
993,mission,O
993,hospital,O
993,rd,O
993,binnamangala,O
993,stage,O
993,1,O
993,indiranagar,O
993,bengaluru,O
993,karnataka,O
993,560038,O
993,landmark,O
993,opp,O
993,k,O
993,retail,O
993,next,O
993,andhra,O
993,bank,O
993,quires,O
993,call,O
993,hr,O
993,vandana,O
993,9739188873,O
993,email,O
993,hr8873,O
993,blackwhite,O
993,candidates,O
993,bangalore,O
993,location,O
993,preferred,O
993,required,O
993,candidate,O
993,profile,O
993,one,O
993,day,O
993,interview,O
993,process,O
993,freshers,O
993,also,O
993,apply,O
993,desired,O
993,candidate,O
993,profile,O
993,possess,O
993,good,B-SKILL
993,communication,I-SKILL
993,skills,O
993,oral,B-SKILL
993,written,I-SKILL
993,good,O
993,attitude,O
993,committed,O
993,work,O
993,graduates,O
993,appear,O
993,10,O
993,2,O
993,10,O
993,3,O
993,pass,O
993,flexible,O
993,rotational,O
993,shift,O
994,dear,O
994,candidate,O
994,greeting,O
994,black,O
994,white,O
994,business,B-SKILL
994,solutions,I-SKILL
994,pvt,O
994,ltd,O
994,huge,O
994,openings,O
994,top,O
994,bpo,I-DEPT
994,multinational,O
994,companies,O
994,customer,B-ROLE
994,support,I-ROLE
994,associate,O
994,sr,O
994,customer,O
994,support,O
994,associate,O
994,hiring,O
994,e,O
994,commerce,I-DEPT
994,business,O
994,us,O
994,healthcare,I-DEPT
994,international,O
994,process,O
994,b,O
994,sc,O
994,bca,O
994,bba,O
994,diploma,O
994,experience,O
994,appear,O
994,multiple,O
994,mnc,O
994,bpo,O
994,free,O
994,transport,O
994,free,O
994,placement,O
994,black,O
994,white,O
994,business,O
994,solutions,O
994,pvt,O
994,ltd,O
994,process,O
994,e,O
994,commerce,O
994,us,O
994,healthcare,O
994,contact,O
994,hr,O
994,rashmi,O
994,9739222310,O
994,email,O
994,hr2310,O
994,blackwhite,O
994,banking,I-DEPT
994,telecom,I-DEPT
994,e,O
994,commerce,O
994,engaged,O
994,handling,O
994,calls,O
994,email,O
994,chats,O
994,enterprise,O
994,different,O
994,business,B-DEPT
994,units,I-DEPT
994,internal,O
994,external,O
994,provide,O
994,world,O
994,class,O
994,customer,B-DEPT
994,service,I-DEPT
994,end,O
994,transaction,O
994,reports,O
994,need,O
994,maintain,O
994,accuracy,O
994,reports,O
994,ability,O
994,work,O
994,effectively,O
994,team,O
994,environment,O
994,pleasant,O
994,professional,O
994,courteous,O
994,personality,O
994,skills,O
994,excellent,O
994,verbal,O
994,written,B-SKILL
994,communication,I-SKILL
994,skills,O
994,providing,O
994,voice,B-ROLE
994,support,I-ROLE
994,internal,O
994,external,O
994,end,O
994,users,O
994,job,O
994,require,O
994,handle,O
994,inbound,B-ROLE
994,calls,I-ROLE
994,emails,O
994,chats,O
994,regarding,O
994,technical,B-ROLE
994,issues,I-ROLE
994,end,O
994,users,O
994,perform,O
994,problem,O
994,cause,B-SKILL
994,analysis,I-SKILL
994,resolve,O
994,customer,O
994,queries,O
994,achieve,O
994,customer,O
994,delight,O
994,ability,O
994,identify,O
994,opportunity,O
994,implement,O
994,process,O
994,improvements,O
994,skills,O
994,required,O
994,flexible,O
994,rotational,O
994,shifts,O
994,graduates,O
994,puc,O
994,diploma,O
994,experience,O
994,apply,O
994,benefits,O
994,rotational,O
994,shifts,O
994,unlimited,O
994,incentive,O
994,structure,O
994,registration,O
994,fees,O
994,free,O
994,placement,O
994,please,O
994,quires,O
994,contact,O
994,contact,O
994,hr,O
994,rashmi,O
994,9739222310,O
994,email,O
994,hr2310,O
994,blackwhite,O
994,documents,O
994,required,O
994,experience,O
994,previous,O
994,companies,O
994,offer,O
994,letter,O
994,relieving,O
994,letter,O
994,one,O
994,month,O
994,payslips,O
994,10th,O
994,12th,O
994,graduation,O
994,semester,O
994,marks,O
994,card,O
994,aadhar,O
994,card,O
994,i,O
994,d,O
994,proof,O
994,pan,O
994,cad,O
994,i,O
994,d,O
994,please,O
994,refer,O
994,friends,O
995,dear,O
995,candidate,O
995,greeting,O
995,black,O
995,white,O
995,business,B-SKILL
995,solutions,I-SKILL
995,pvt,O
995,ltd,O
995,huge,O
995,openings,O
995,top,O
995,bpo,I-DEPT
995,multinational,O
995,companies,O
995,customer,B-ROLE
995,support,I-ROLE
995,associate,O
995,sr,O
995,customer,O
995,support,O
995,associate,O
995,hiring,O
995,e,O
995,commerce,I-DEPT
995,business,O
995,us,O
995,healthcare,I-DEPT
995,international,O
995,process,O
995,graduate,O
995,including,O
995,btech,O
995,diploma,O
995,freshers,O
995,experience,O
